code,type,title,journal,year,doi,author,keywords,my_keywords,star,unread,added_at,notes
1975_article_some_recent_developments_in_cosmic_rays,article,Some recent developments in cosmic rays,,1975,,,,,,,2026-02-09,
1999_article_measurements_of_ground_level_muons_at_two_geomagnetic_locati,article,Measurements of Ground-Level Muons at Two Geomagnetic Locations,,1999,,,,,1,,2026-02-09,
2000_article_coronal_mass_ejections_and_forbush_decreases,article,Coronal mass ejections and forbush decreases,Space Science Reviews,2000,,Hilary V. Cane,,"cosmic-rays, forbush, scintillators, space-weather",,,2026-01-13,
2000_article_introduccio_n_a_r,article,Introducción a r,,2000,,,,scintillators,1,,2026-01-29,
2000_article_muon_observations,article,Muon observations,Space Science Reviews,2000,,Marc L. Duldig,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-13,
2000_article_a_new_high_resolution_tof_technology,article,A new high-resolution TOF technology,,2000,,,,,,,2026-02-09,
2000_book_escuela_superior_de_ingenieros_industriales,book,Escuela superior de ingenieros industriales,,2000,,,,"medical, scintillators",1,,2026-01-29,
2001_article_an_accurate_measurement_of_the_sea_level_muon_spectrum_withi,article,An Accurate Measurement of the Sea-Level Muon Spectrum Within the Range 4 to 3000 GeV/c,,2001,,,,"cosmic-rays, scintillators",,,2026-01-29,
2001_article_the_day_night_variation_of_cosmic_rays_intensity,article,The day night variation of cosmic rays intensity,N/A,2001,,J. V. Downer Zublin,,cosmic-rays,,,2026-01-13,
2002_article_approximations_to_multiple_coulomb_scattering,article,Approximations to Multiple Coulomb Scattering,,2002,,,,,,,2026-02-09,
2002_article_the_absolute_cosmic_ray_muon_spectrum_at_sea_level,article,The absolute cosmic ray muon spectrum at sea level,,2002,,,,,,,2026-02-09,
2002_book_friedlander_offset,book,Friedlander offset,,2002,,util3,,,,,2026-02-09,
2003_article_measurement_of_the_east_west_asymmetry_of_the_cosmic_muon_fl,article,Measurement of the east-west asymmetry of the cosmic muon flux in hanoi,,2003,10.1016/j.nuclphysb.2003.11.035,,,,,,2026-02-09,
2003_article_measurement_of_the_zenith_angle_distribution_of_the_cosmic_m,article,Measurement of the zenith angle distribution of the cosmic muon flux in hanoi,,2003,10.1016/S0550-3213(03)00337-7,,,,,,2026-02-09,
2004_article_cosmic_ray_muon_observation_at_southern_space_observatory_ss,article,"Cosmic Ray Muon Observation at Southern Space Observatory - SSO (29°S, 53°W)",,2004,,,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2004_article_properties_and_performance_of_the_prototype_instrument_for_t,article,Properties and performance of the prototype instrument for the pierre auger observatory,,2004,10.1016/j.nima.2003.12.012,,,,,,2026-02-09,
2004_article_forbush_decreases_in_the_cosmic_radiation,article,FORBUSH DECREASES IN THE COSMIC RADIATION,,2004,,,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2004_article_introductory_nuclear_physics,article,Introductory nuclear physics,,2004,,,,"atmospheric, cosmic-rays, detectors, medical, neutrino, scintillators",,,2026-01-29,
2004_book_introductory_nuclear_physics,book,Introductory nuclear physics,,2004,,,,"atmospheric, cosmic-rays, detectors, medical, neutrino, scintillators",,,2026-01-29,
2005_article_correlated_measurements_of_secondary_cosmic_ray_fluxes_by_th,article,Correlated measurements of secondary cosmic ray fluxes by the aragats space-environmental center monitors,,2005,10.1016/j.nima.2004.12.021,,,,,,2026-02-09,
2005_article_a_large_area_muon_tracking_detector_for_ultra_high_energy_co,article,A large area muon tracking detector for ultra-high energy cosmic ray astrophysics-the GRAPES-3 experiment,,2005,10.1016/j.nima.2005.02.020,,,,,,2026-02-09,
2005_book_circuitos_microelectr_nicos,book,Circuitos microelectrónicos,,2005,,Adel S. Sedra; Kenneth C. Smith,,,,,2026-02-18,
2005_book_physics_of_atoms_and_molecules,book,Physics of atoms and molecules,,2005,,,,,,,2026-02-09,
2006_article_real_time_cosmic_ray_monitoring_system_for_space_weather,article,Real time cosmic ray monitoring system for space weather,Space Weather,2006,10.1029/2005SW000204,T. Kuwabara; J. W. Bieber; J. Clem; P. Evenson; R. Pyle; K. Munakata; S. Yasue; C. Kato; S. Akahane; M. Koyama; Z. Fujii; M. L. Duldig; J. E. Humble; M. R. Silva; N. B. Trivedi; W. D. Gonzalez; N. J. Schuch,,"cosmic-rays, forbush, scintillators, space-weather",,,2026-01-13,
2006_article_the_charge_ratio_of_the_atmospheric_muons_at_low_energy,article,The charge ratio of the atmospheric muons at low energy,,2006,10.1103/PhysRevD.74.082006,,,,,,2026-02-09,
2006_book_optimization_theory_and_methods,book,Optimization theory and methods,,2006,,Wenyu Sun; Ya-Xiang Yuan,,,,,2026-02-18,
2007_article_using_rpc_detectors_as_cosmic_rays_monitor,article,Using RPC Detectors as Cosmic Rays Monitor,,2007,10.1109/TNS.2007.895505,,,"atmospheric, cosmic-rays, detectors, forbush, rpc, scintillators, space-weather",,,2026-01-29,
2007_article_a_study_of_vertical_cutoff_rigidities_using_sixth_degree_sim,article,A Study of Vertical Cutoff Rigidities Using Sixth Degree Simulations of the Geomagnetic Field,,2007,,"M. A. Shea , D. F. Smart , K. G. McCracken",,"atmospheric, cosmic-rays, scintillators, space-weather",,,2026-01-29,
2007_article_investigations_of_a_thgem_based_imaging_detector,article,Investigations of a thgem based imaging detector,N/A,2007,,M. Cortesi; R. Alon; R. Chechik; A. Breskin; D. Vartsky; V. Dangendorf,,"atmospheric, detectors, neutrino, scintillators",,,2026-01-13,
2007_book_cosmic_rays_at_earth,book,Cosmic rays at earth,Elsevier,2007,,Peter K.F. Grieder,,"atmospheric, cosmic-rays, detectors, forbush, neutrino, scintillators, space-weather",,,2026-01-13,
2007_book_sakurai_modern_quantum_mechanics,book,Sakurai modern quantum mechanics,,2007,,alberto,,,,,2026-02-09,
2007_book_statistical_mechanics_algorithms_and_computations_oxford_mas,book,Statistical mechanics: algorithms and computations (oxford master series in physics),,2007,,Werner Krauth,,"atmospheric, detectors, scintillators",,,2026-01-13,
2008_article_first_spaceweather_observations_at_mustang_the_muon_spacewea,article,First Spaceweather Observations at MuSTAnG: The Muon Spaceweather Telescope for Anisotropies at Greifswald,,2008,,,,cosmic-rays,,,2026-02-09,
2008_book_solvingordinarydifferentialequ_1,book,Solvingordinarydifferentialequ 1,,2008,,,,,,,2026-02-18,
2008_book_modern_optics,book,Modern optics,,2008,,,,,,,2026-02-18,
2009_article_ground_based_cosmic_ray_instrumentation_catalog,article,Ground-Based Cosmic-Ray Instrumentation Catalog,,2009,,,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2009_article_revista_i_encuentro_divulgacion,article,Revista i encuentro divulgacion,,2009,,paloma,,,,,2026-02-09,
2009_article_particle_physics,article,Particle physics,,2009,,B. R. Martin and G. Shaw,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2009_article_status_performance_and_first_results_of_the_icetop_array,article,"Status, performance, and first results of the icetop array",Nuclear Physics B (Proc. Suppl.),2009,10.1016/j.nuclphysbps.2009.09.028,Todor Stanev; IceCube Collaboration,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-13,
2009_article_zenith_angle_response_of_a_vertical_meson_telescope,article,Zenith angle response of a vertical meson telescope,,2009,,,,"cosmic-rays, detectors, scintillators",,,2026-01-29,
2009_book_solid_state_physics_an_introduction_to_p,book,Solid state physics an introduction to p,,2009,,,,,,,2026-02-18,
2010_article_measurement_of_the_angular_distribution_of_cosmic_ray_muon_f,article,Measurement of the angular distribution of cosmic-ray muon fluence rate,,2010,10.1016/j.nima.2009.12.017,Jeng-Wei Lin; Yen-Fu Chen; Rong-Jiun Sheu; Shiang-Huei Jiang,,,,,2026-02-09,
2010_article_precursors_of_the_forbush_decrease_on_december_14_2006_obser,article,"Precursors of the Forbush Decrease on December 14, 2006 Observed With the Global Muon Detector Network (GMDN)",,2010,,IOP Publishing - Electronic Submissions Department,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2010_article_commissioning_of_the_atlas_muon_spectrometer_with_cosmic_ray,article,Commissioning of the ATLAS Muon Spectrometer With Cosmic Rays,,2010,10.1140/epjc/s10052-010-1415-2,,,"atmospheric, cosmic-rays, detectors, rpc, scintillators",,,2026-01-29,
2010_article_18_experimental_tests_of_gravitational_theory_225,article,18. Experimental tests of gravitational theory 225,,2010,,,,,,,2026-02-09,
2010_article_particles_and_fields,article,Particles AND fields,,2010,,,,"cosmic-rays, detectors, neutrino, scintillators",,,2026-01-29,
2010_article_simulation_studies_and_implementation_of_linsley_s_eas_time,article,Simulation studies and implementation of linsley's EAS time structure method for the primary cosmic ray spectrum,Nuclear Instruments and Methods in Physics Research A,2010,10.1016/j.nima.2009.12.080,Hiroki Matsumoto; Atsushi Iyono; Isao Yamamoto; Masaki Kohata; Kazuhide Okei; Shuhei Tsuji; Takao Nakatsuka; Nobuaki Ochi,,"atmospheric, cosmic-rays, detectors, scintillators",,,2026-01-13,
2010_book_introduction_to_quantum_mechanics,book,Introduction to quantum mechanics,,2010,,,,,,,2026-02-18,
2010_book_fundamentos_de_circuitos_electricos,book,Fundamentos de circuitos electricos,,2010,,Charles K. Alexander,,scintillators,,,2026-01-13,
2010_thesis_determination_of_the_angular_distribution_of,thesis,Determination of the angular distribution of,,2010,,,,"atmospheric, cosmic-rays, detectors, neutrino, scintillators, space-weather",,,2026-01-29,
2011_article_cascade_showers_and_mesotron_produced_secondaries_in_lead,article,Cascade Showers and Mesotron-Produced Secondaries in Lead,,2011,,Salwa Nassar and W. E. Hazen,,"cosmic-rays, scintillators",,,2026-01-29,
2011_article_letters_to_th_e_e_d_i_tor_1413,article,LETTERS TO TH e e d i TOR 1413,,2011,,"C. S. Wu, E. Ambler, R. W. Hayward, D. D. Hoppes, and R. P. Hudson",,"atmospheric, scintillators",,,2026-01-29,
2011_article_median_filtering_algorithms_for_multichannel_detectors,article,Median filtering algorithms for multichannel detectors,Advances in Space Research,2011,10.1016/j.asr.2011.01.007,A. Hovhannisyan; A. Chilingarian,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-13,
2011_article_penetrating_showers,article,Penetrating Showers,,2011,,W. B. Fretter,,"cosmic-rays, detectors, scintillators",,,2026-01-29,
2011_article_role_of_sulphuric_acid_ammonia_and_galactic_cosmic_rays_in_a,article,"Role of sulphuric acid, ammonia and galactic cosmic rays in atmospheric aerosol nucleation",Nature,2011,10.1038/nature10343,Jasper Kirkby,,"atmospheric, cosmic-rays, detectors, scintillators",,,2026-01-13,
2011_article_rpc_simulation_in_avalanche_and_streamer_modes_using_transpo,article,Rpc simulation in avalanche and streamer modes using transport equations for electrons andions,,2011,10.1016/j.nima.2010.09.133,Ahmad Moshaii,,"detectors, rpc, scintillators",,,2026-01-29,
2011_book_extensive_air_showers,book,Extensive air showers,,2011,,,,,,,2026-02-18,
2012_article_coronal_mass_ejections_observations,article,Coronal Mass Ejections: Observations,Living Reviews in Solar Physics,2012,10.12942/lrsp-2012-3,David F. Webb; Timothy A. Howard,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-13,
2012_article_cosmicrayrpp,article,Cosmicrayrpp,,2012,,,,,,,2026-02-09,
2012_article_extensive_air_showers_and_ultra_high_energy_cosmic_rays_a_hi,article,Extensive Air Showers and Ultra High-Energy Cosmic Rays: A Historical Review,,2012,10.1140/epjh/e2012-30013-x,,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators, space-weather",,,2026-01-29,
2012_article_introduction_to_elementary_particles_2nd_edition,article,Introduction to elementary particles (2nd edition),,2012,,David J.Griffiths,,"atmospheric, cosmic-rays, detectors, neutrino, scintillators",,,2026-01-29,
2012_article_investigation_of_crystal_surface_finish_and_geometry_on_sing,article,Investigation of crystal surface finish and geometry on single LYSO scintillator detector performance for depth of interaction measurement with silicon photomultipliers,,2012,10.1016/j.nima.2012.07.029,Chad Bircher,,"detectors, medical, scintillators",,,2026-01-29,
2012_article_analysis_of_the_space_time_microstructure_of_cosmic_ray_air,article,Analysis of the space-time microstructure of cosmic ray air showers using the HADES RPC TOF wall,,2012,,,,,,,2026-02-09,
2012_article_portable_cosmic_muon_telescope_for_environmental_application,article,Portable cosmic muon telescope for environmental applications,Nuclear Instruments and Methods in Physics Research A,2012,10.1016/j.nima.2012.06.015,Gergely Gabor Barnafoldi; Gergo Hamar; Hunor Gergely Melegh; Laszlo Olah; Gergely Suranyi; Dezso Varga,,"cosmic-rays, detectors, muography, scintillators",,,2026-01-13,
2012_thesis_analysis_of_the_one_cosmic_ray,thesis,Analysis of the one cosmic ray,,2012,,Jose Collazo,,"atmospheric, cosmic-rays, detectors, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2012_thesis_universidad_de_santiago_de_compostela,thesis,Universidad de Santiago de Compostela,,2012,,G. Kornakov,,"atmospheric, cosmic-rays, detectors, forbush, minitrasgo, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2013_article_data_and_information_activities_of_serc_kyushu_university_ja,article,"Data and information activities of serc, kyushu university, japan",,2013,,WATANABE,,"detectors, scintillators, space-weather",,,2026-01-29,
2013_article_lectures_on_quantum_mechanics,article,Lectures on quantum mechanics,,2013,,,,"neutrino, scintillators",,,2026-01-29,
2013_article_geomagnetic_effects_on_cosmic_ray_propagation_under_differen,article,"Geomagnetic Effects on Cosmic Ray Propagation Under Different Conditions for Buenos Aires and Marambio, Argentina",,2013,,sdasso,,"cosmic-rays, forbush, scintillators, space-weather",,,2026-01-29,
2013_article_observable_effects_of_interplanetary_coronal_mass_ejections,article,Observable Effects of Interplanetary Coronal Mass Ejections on Ground Level Neutron Monitor Count Rates,,2013,10.1007/s11207-013-0256-1,,,"cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2013_book_introduction_to_electrodynamics,book,Introduction to electrodynamics,,2013,,David J. Griffiths,,,,,,
2013_book_numericaloptimization,book,Numericaloptimization,,2013,,,,,,,2026-02-18,
2012_book_a_geometric_approach_to_differential_forms,book,A geometric approach to differential forms,,2012,,David Bachman,,,,,,2026-02-09
2013_book_iso_15930_electronic_document_file_format_for_prepress_digit,book,Iso 15930 electronic document file format for prepress digital data exchange (pdf/x),,2013,,,,scintillators,,,2026-01-29,
2013_book_modern_particle_physics,book,Modern particle physics,,2013,,Mark Thomson,,"atmospheric, neutrino, scintillators",,,2026-01-13,
2013_book_undergraduate_lecture_notes_in_physics,book,Undergraduate lecture notes in physics,,2013,10.1007/978-3-642-35963-7,Kenneth R. Lang,,"atmospheric, cosmic-rays, detectors, forbush, neutrino, scintillators, space-weather",,,2026-01-13,
2013_slides_flavio_loddo,slides,Flavio loddo,,2013,,Felici,,"detectors, rpc, scintillators",,,2026-01-29,
2013_slides_introduction_to_the_micropattern,slides,Introduction to the Micropattern,,2013,,leszek,,detectors,,,2026-01-29,
2014_article_layered_water_cherenkov_detector_for_the_study_of_ultra_high,article,Layered water cherenkov detector for the study of ultra high energy cosmic rays,,2014,10.1016/j.nima.2014.08.029,Antoine Letessier-Selvon,,"atmospheric, cosmic-rays, neutrino, scintillators",,,2026-01-29,
2014_article_methods_of_analysis_of_geomagnetic_field_variations_and_cosm,article,Methods of Analysis of Geomagnetic Field Variations and Cosmic Ray Data,,2014,,,,"atmospheric, cosmic-rays, forbush, scintillators, space-weather",,,2026-01-29,
2014_article_global_muon_detector_network_used_for_space_weather,article,Global Muon Detector Network Used for Space Weather,,2014,10.1007/s11214-014-0048-4,,,"atmospheric, cosmic-rays, forbush, scintillators, space-weather",,,2026-01-29,
2014_article_zenith_angle_sensitivity_of_a_cubical_meson_telescope,article,Zenith angle sensitivity of a cubical meson telescope,,2014,10.1063/1.1715854,,,"atmospheric, scintillators",,,2026-01-29,
2014_book_radiation_detection_and_measurement,book,Radiation detection and measurement,,2014,,,,,,,2026-02-18,
2014_book_quantum_field_theory_for_the_gifted,book,Quantum field THEory FOR THE gifted,,2014,,BLUNDELL STEPHEN J,,"neutrino, scintillators",,,2026-01-29,
2015_article_local_anisotropy_of_muon_flux_the_basis_of_the_method_of_muo,article,Local anisotropy of muon flux the basis of the method of muon diagnostics of extra terrestrial space,,2015,10.1016/j.asr.2015.05.039,I.I. Astapov,,"atmospheric, cosmic-rays, detectors, scintillators, space-weather",,,2026-01-29,
2015_article_programa_de_fi_sica,article,Programa DE física,,2015,,,,"neutrino, scintillators",,,2026-01-29,
2015_article_ram_n_bravo,article,Ramón bravo,,2015,,,,,,,2026-02-18,
2015_article_ram_n_bravo_2,article,Ramón bravo,,2015,,,,scintillators,,,2026-01-29,
2015_book_f_sica_nuclear_y_de_part_culas,book,Física nuclear y de partículas,,2015,,Antonio Ferrer Soria,,,,,2026-01-29,
2016_article_the_pierre_auger_observatory_upgrade,article,The pierre auger observatory upgrade,,2016,,,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, rpc, scintillators",,,2026-01-29,
2016_article_the_temperature_effect_in_secondary_cosmic_rays_muons_observ,article,The temperATure effect IN secondary cosmic RAYS (MUONs) observed AT THE ground: analysis OF THE global MUON detector network dATa,,2016,10.3847/0004-637X/830/2/88,R. R. S. de Mendonça,,"atmospheric, cosmic-rays, forbush, icecube, scintillators, space-weather",,,2026-01-29,
2016_book_gravitation,book,Gravitation,,2016,,,,,,,2026-02-18,
2017_article_griffiths_quantum,article,Griffiths quantum,,2017,,,,,,,2026-02-18,
2017_article_kittel_introducci_n_a_la_f_sica_del_estado_s_li,article,Kittel introducci n a la f sica del estado s li,,2017,,,,,,,2026-02-18,
2017_article_analysis_of_ground_level_enhancements_gle_extreme_solar_ener,article,Analysis of ground level enhancements (gle): extreme solar energetic particle events have hard spectra,,2017,10.1016/j.asr.2016.08.043,E. Asvestari,,"atmospheric, cosmic-rays, forbush, scintillators, space-weather",,,2026-01-29,
2017_article_iso_19005_electronic_document_file_format_for_long_term_pres,article,Iso 19005 electronic document file FORmat FOR long term pres,,2017,10.1016/j.nima.2017.08.004,,,"atmospheric, cosmic-rays, detectors, medical, muography, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2017_article_tragaldabas_first_results_on_cosmic_ray_studies_and_their_re,article,"TRAGALDABAS: First Results on Cosmic Ray Studies and Their Relation With the Solar Activity, the Earth's Magnetic Field and the Atmospheric Properties",,2017,,,,"atmospheric, cosmic-rays, detectors, forbush, minitrasgo, rpc, scintillators, space-weather",,,2026-01-29,
2017_book_graduate_texts_in_physics,book,Graduate Texts in Physics,,2017,,0002624,,"atmospheric, scintillators",,,2026-01-29,
2017_book_curso_de_astronomia_abad_correcto,book,Curso de astronomia abad correcto,,2017,,,,,,,2026-02-18,
2017_slides_in_vivo_and_in_beam_monitoring_of_pet,slides,In-vivo and in-beam monitoring of PET,,2017,,,,"detectors, medical, scintillators",,,2026-01-29,
2018_article_maza_2008_f_sica_del_estado_s_lido,article,Maza 2008 f sica del estado s lido,,2018,,,,,,,2026-02-18,
2018_article_fnexp_master_guiondigital,article,Fnexp master guiondigital,,2018,,LM Fraile,,"detectors, scintillators",,,2026-01-29,
2018_article_iso_19005_electronic_document_file_format_for_long_term_pres,article,Iso 19005 electronic document file FORmat FOR long term pres,,2018,10.1016/j.nima.2018.11.010,,,"atmospheric, cosmic-rays, scintillators, space-weather",,,2026-01-29,
2018_article_the_cosmicwatch_desktop_muon_detector_a_self_contained_pocke,article,"The CosmicWatch Desktop Muon Detector: a self-contained, pocket sized particle detector",,2018,,,,detectors,,,2026-02-09,
2018_article_the_influence_of_several_atmospheric_variables_on_cosmic_ray,article,The influence of several atmospheric variables on cosmic ray muons observed by kacst detector,,2018,10.1016/j.asr.2018.08.021,A. Maghrabi,,"atmospheric, cosmic-rays, detectors, scintillators, space-weather",,,2026-01-29,
2018_article_the_sevan_worldwide_network_of_particle_detectors_10_years_o,article,The sevan worldwide network of particle detectors: 10â€¯years of operation,,2018,10.1016/j.asr.2018.02.030,A. Chilingarian,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2018_book_resistive_gaseous_detectors,book,Resistive gaseous detectors,,2018,,,,"atmospheric, cosmic-rays, detectors, forbush, medical, muography, neutrino, rpc, scintillators",,,2026-01-29,
2018_slides_la_f_sica_nuclear_y_de,slides,LA física NUCLEAR y DE,,2018,,LM Fraile,,"medical, scintillators",,,2026-01-29,
2018_thesis_tesis_de_doctorado,thesis,Tesis DE doctorado,,2018,,,,"atmospheric, cosmic-rays, detectors, forbush, icecube, medical, minitrasgo, muography, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
