code,type,title,journal,year,doi,author,keywords,my_keywords,star,unread,added_at,notes
2025_article_cosmic_ray_energy_and_composition_measurements_with_grapes_3,article,Cosmic ray energy and composition measurements with grapes 3 and other experiments,,2025,10.1140/epjs/s11734-025-01707-8,Fahim Varsi,,"cosmic-rays, icecube, neutrino, scintillators",,,2026-01-29,
2025_article_data_publication_activities_for_the_global_muon,article,Data publication activities for the global muon,,2025,,,,"atmospheric, cosmic-rays, detectors, scintillators, space-weather",,,2026-01-29,
2025_article_scaler_rates_from_the_pierre_auger_observatory_a_new_proxy_o_2,article,Scaler Rates From the Pierre Auger Observatory: A New Proxy of Solar Activity,,2025,,,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_fast_calculation_of_geomagnetic_cutoff_rigidity,article,Fast calculation of geomagnetic cutoff rigidity,Advances in Space Research,2025,10.1016/j.asr.2025.11.078,Boris Yu. Yushkov,,"cosmic-rays, scintillators, space-weather",,,2026-01-13,
2025_article_high_latitude_observation_of_the_forbush_decrease_during_the,article,High latitude observation of the forbush decrease during the may 2024 solar storms with muon and neutron detectors on svalbard,Advances in Space Research,2025,10.1016/j.asr.2025.05.023,F. Riggi,,"atmospheric, cosmic-rays, detectors, forbush, rpc, scintillators, space-weather",,,2026-01-13,
2025_article_investigation_of_a_muon_burst_coincident_with_km3_230213a,article,Investigation of a Muon Burst Coincident With KM3-230213A,Astroparticle Physics,2025,10.1016/j.astropartphys.2025.103201,Francesco Nozzoli,,"atmospheric, cosmic-rays, detectors, forbush, icecube, neutrino, scintillators, space-weather",,,2026-01-13,
2025_article_lip_students_25_24,article,Lip students 25 24,,2025,,,,"neutrino, rpc, scintillators",,,2026-01-29,
2025_article_long_term_evolution_of_cosmic_ray_modulation_a_comprehensive,article,Long term evolution of cosmic ray modulation: a comprehensive analysis of solar and heliospheric influences (1964 2024),,2025,,"Rafik Sedrati,Dallel Bouchachi",,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_magnetopause_location_and_solar_wind_turbulence_level_during,article,Magnetopause location and solar wind turbulence level during fds and their impacts on the global electric circuit,,2025,10.1029/2025SW004453,,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_monolithic_plastic_scintillator_detectors_novel_concepts_and,article,Monolithic plastic scintillator detectors: novel concepts and frontier developments,,2025,,ChatGPT Deep Research,,"cosmic-rays, detectors, medical, muography, neutrino, scintillators",,,2026-01-29,
2025_article_monolithic_scintillator_detectors_read_out_by_sipm_arrays_st,article,Monolithic scintillator detectors read out by sipm arrays state of the art,,2025,,ChatGPT Deep Research,,"cosmic-rays, detectors, muography, neutrino, scintillators",,,2026-01-29,
2025_article_monolithic_vs_segmented_scintillator_detectors_in_modern_exp,article,Monolithic vs. segmented scintillator detectors in modern experiments,,2025,,ChatGPT Deep Research,,"cosmic-rays, detectors, medical, muography, neutrino, scintillators",,,2026-01-29,
2025_article_muon_tracker_with_unsegmented_plastic_scintillator_panels,article,Muon tracker with unsegmented plastic scintillator panels,,2025,10.37714/josam.v2i4.68,Avery Cashion,,"atmospheric, cosmic-rays, detectors, muography, neutrino, scintillators",,,2026-01-29,
2025_article_performance_study_of_a_position_sensitive_plastic_scintillat,article,Performance study of a position sensitive plastic scintillator detector,,2025,,Shuaike Lv ; Changsheng Dai; Dongdong Hu ; Tiancheng Zhong; Weifeng Wu; Xinjian Wang ;,,"cosmic-rays, detectors, medical, muography, scintillators",,,2026-01-29,
2025_article_ppet_investigating_the_muon_puzzle_with_j_pet_detectors,article,PPET: investigating the muon puzzle with j PET detectors,,2025,10.3390/universe11060180,"Alessio Porcelli, Kavya Valsan Eliyan, Gabriel Moskal, Nousaba Nasrin Protiti, Diana Laura Sirghi, Ermias Yitayew Beyene, Neha Chug, Catalina Curceanu, Eryk Czerwiński, Manish Das, Marek Gorgol, Jakub Hajduga, Sharareh Jalali, Bożena Jasińska, Krzysztof Kacprzak, Tevfik Kaplanoglu, Łukasz Kapłon, Kamila Kasperska, Aleksander Khreptak, Grzegorz Korcyl, Tomasz Kozik, Deepak Kumar, Karol Kubat, Edward Lisowski, Filip Lisowski, Justyna Mędrala-Sowa, Wiktor Mryka, Simbarashe Moyo, Szymon Niedźwiecki, Szymon Parzych, Piyush Pandey, Elena Perez del Rio, Bartłomiej Rachwał, Martin Rädler, Sushil Sharma, Magdalena Skurzok, Ewa Łucja Stȩpień, Tomasz Szumlak, Pooja Tanty, Keyvan Tayefi Ardebili, Satyam Tiwari and Paweł Moskal",,"atmospheric, cosmic-rays, detectors, icecube, medical, scintillators, space-weather",,,2026-01-29,
2025_article_muonslab_a_plastic_scintillator_based_detector_for_muon_meas,article,MuonSLab: A plastic scintillator based detector for muon measurement in the deep ocean,,2025,,,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2025_article_mugrid_v2_a_novel_scintillator_detector_for_multidisciplinar,article,MuGrid-v2: A Novel Scintillator Detector for Multidisciplinary Applications,,2025,10.1063/5.0273373,,,"atmospheric, cosmic-rays, detectors, icecube, medical, muography, scintillators",,,2026-01-29,
2025_article_optical_multiplexing_for_channel_reduction_in_scintillator_b,article,Optical Multiplexing for Channel Reduction in Scintillator-Based Muon Tomography System,,2025,10.1063/5.0273319,,,"atmospheric, cosmic-rays, detectors, medical, muography, rpc, scintillators",,,2026-01-29,
2025_article_design_studies_on_large_muon_trigger_detectors_using_silicon,article,Design Studies on Large Muon Trigger Detectors Using Silicon Photomultiplier Devices,,2025,10.1063/5.0288270,,,"atmospheric, detectors, muography, neutrino, scintillators",,,2026-01-29,
2025_article_rigidity_spectrum_of_cosmic_ray_anisotropy,article,Rigidity spectrum of cosmic ray anisotropy,,2025,,,,"atmospheric, cosmic-rays, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_scaler_rates_from_the_pierre_auger_observatory_a_new_proxy_o,article,Scaler rates from the pierre auger observatory: a new proxy of solar activity,,2025,10.3847/1538-4357/adccc3,A. Abdul Halim,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_nonmaximal_entanglement_of_photons_from_positron_electron_an,article,Nonmaximal entanglement of photons from positron-electron annihilation demonstrated using a plastic PET scanner,,2025,,,,scintillators,,,2026-01-29,
2025_article_self_triggering_approach_of_cosmic_ray_radio_emission_at_sem,article,Self-Triggering Approach of Cosmic Ray Radio Emission at Semnan University Radio Array Experiment,,2025,10.1007/s12036-025-10062-y,M. MOSTAFAVI ALHOSSEINI,,"cosmic-rays, detectors, scintillators, space-weather",,,2026-01-29,
2025_article_some_interesting_observations_of_cosmic_ray_variations_durin,article,Some interesting observations of cosmic ray variations during the extreme solar storm on 2024 may 10 11,,2025,10.3847/1538-4357/adf32c,Pranali Thakur,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_spectra_and_anisotropy_during_gle_74_on_11_may,article,Spectra and anisotropy during GLE 74 on 11 may,,2025,,,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_strong_enhancement_of_electromagnetic_shower_development_in,article,Strong enhancement of electromagnetic shower development in oriented scintillating crystals and implications for particle detectors,,2025,10.1140/epjc/s10052-025-14967-4,Mattia Soldani,,"detectors, scintillators",,,2026-01-29,
2025_article_the_1_june_2025_forbush_decrease_measured_over_a_rangeof_pri,article,The 1 june 2025 forbush decrease measured over a rangeof primary cosmic ray energies,,2025,10.3390/universe11100342,Roger Clay,,"atmospheric, cosmic-rays, detectors, forbush, neutrino, scintillators, space-weather",,,2026-01-29,
2025_article_thunderstorm_induced_muon_event_on_20_march_2020_insights_fr,article,"Thunderstorm induced muon event on 20 march 2020: insights from the ooty muon telescope, insat 3dr, and lightning observations",,2025,10.1103/g13s-38c8,,,"atmospheric, cosmic-rays, detectors, forbush, neutrino, scintillators, space-weather",,,2026-01-29,
2025_article_time_lag_analysis_of_the_space_weather_effects_on_muon_and_n,article,Time lag analysis of the space weather effects on muon and neutron flux at different geomagnetic cutoff rigidities,,2025,10.1016/j.asr.2025.04.032,Arfa Mubashir,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_time_of_flight_detector_for_the_identification_of,article,Time of flight detector for the identification of,,2025,,,,"atmospheric, cosmic-rays, detectors, muography, neutrino, scintillators",,,2026-01-29,
2025_article_timing_rpcs_25_years,article,Timing RPCs: 25 Years,Nuclear Instruments and Methods in Physics Research,2025,10.1016/j.nima.2025.170401,Paulo Fonte,,"atmospheric, cosmic-rays, detectors, medical, muography, neutrino, rpc, scintillators",1,,2026-01-13,
2025_article_wcda_detector_of_the_lhaaso_experiment_as_a_pair_meter_to_me,article,Wcda detector of the lhaaso experiment as a pair meter to measure atmospheric muon spectrum,,2025,10.21203/rs.3.rs-6998918/v1,,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2025_article_www_nature_com_scientificreports,article,Www.nature.com/scientificreports,,2025,10.1038/s41598-025-24181-7,,,"atmospheric, cosmic-rays, detectors, forbush, neutrino, scintillators, space-weather",,,2026-01-29,
2025_poster_response_of_galactic_cosmic_rays_to_solar,poster,Response of galactic cosmic rays to solar,,2025,,,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_preprint_a_compact_two_dimensional_radiation_detector_for_educational,preprint,A compact two dimensional radiation detector for educational applications,,2025,,Chiori Matsushita; Mihiro Nukiwa; Aoi Atobe; Yuzuka Sasaki; Manami Sawai; Rikako Kono; Seyma Esen; Martin Schwinzerl; Kazuo S. Tanaka,,"cosmic-rays, detectors, muography, scintillators",,,2026-01-29,
2025_preprint_commissioning_of_proanubis_a_proof_of_concept_detector_for_t,preprint,Commissioning of proanubis: a proof of concept detector for the anubis experiment,,2025,,Giulio Aielli; Oleg Brandt; Patrick Collins; Louie Dartmoor Corpe; Jonas Dej; Oliver Kortner; Hubert Kroha; Christopher Lester; Luca Pizzimento; Ludovico Pontecorvo; Michael Revering; Aashaq Shah; Daniel Soyk; Paul Swallow; Yanglin Wan,,"atmospheric, cosmic-rays, detectors, neutrino, rpc, scintillators",,,2026-01-29,
2025_preprint_development_and_testing_of_a_modular_large_area_cosmic_ray_t,preprint,Development and testing of a modular large area cosmic ray telescope using scintillator fiber hybrid design for millimeter level muon tracking,,2025,,Yan Niu; Anqing Wang; Xiangxiang Ren; Dong Liu; Meng Wang,,"cosmic-rays, detectors, muography, scintillators",,,2026-01-29,
2025_preprint_enhancing_air_shower_observations_results_from_an_icecube_su,preprint,Enhancing air shower observations: results from an icecube surface array prototype station,,2025,,Megha Venugopal,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators, space-weather",,,2026-01-29,
2025_preprint_feyncraft_a_game_of_feynman_diagrams,preprint,Feyncraft: a game of feynman diagrams,arXiv,2025,,Jonathan R. Gaunt; Adam Owen,,"neutrino, scintillators",,,2026-01-13,
2025_preprint_improving_muon_scattering_tomography_performance_with_a_muon,preprint,Improving muon scattering tomography performance with a muon momentum measurement scheme,,2025,,Pei Yu; Ziwen Pan; Jiajia Zhai; Yu Xu; Li Deng; Zhengyang He; Zhe Chen; Zechao Kang; Yuhong Yu; Xueheng Zhang; Liangwen Chen; Lei Yang; Zhiyu Sun,,"cosmic-rays, detectors, medical, muography, rpc, scintillators",,,2026-01-29,
2025_preprint_millimeter_resolution_cosmic_ray_imaging_via_projection_shif,preprint,Millimeter resolution cosmic ray imaging via projection shifted muon transmission tomography,,2025,,Zibo Qin; Rongfeng Zhang; Pei Yu; Cheng-en Liu; Liangwen Chen; Feng Zhang; Zaihong Yang; Qite Li; Qiang Li,,"cosmic-rays, detectors, muography, rpc, scintillators",,,2026-01-29,
2025_preprint_multiplexed_sipm_readout_of_plastic_scintillating_fiber_dete,preprint,Multiplexed SiPM Readout of Plastic Scintillating Fiber Detector for Muon Tomography,,2025,,Chenghan Lv; Kun Hu; Huiling Li; Hui Liang; Cong Liu; Hongbo Wang; Zibing Wu; Weiwei Xu,,"atmospheric, cosmic-rays, detectors, medical, muography, scintillators",,,2026-01-29,
2025_preprint_performance_evaluation_of_compact_plastic_scintillating_fibe,preprint,Performance evaluation of compact plastic scintillating fiber modules for muon tomography applications,,2025,,Yiyue Li; Huiling Li; Hui Liang; Cong Liu; Chenghan Lv; Hongbo Wang; Weiwei Xu,,"atmospheric, cosmic-rays, detectors, medical, muography, scintillators",,,2026-01-29,
2025_preprint_performance_reconstruction_of_eco_friendly_gas_mixtures_for,preprint,Performance reconstruction of eco friendly gas mixtures for improved resistive plate chambers at gif++ using geant4,,2025,,V. O. Ramirez-Beltran; Cecilia Uribe Estrada; Mauricio Flores Geronimo; François Lagarde,,"detectors, rpc",,,2026-01-29,
2025_preprint_science_prospects_for_the_southern_wide_field_gamma_ray_obse,preprint,Science prospects for the southern wide field gamma ray observatory: SWGO,,2025,,SWGO Collaboration; P. Abreu; R. Alfaro; A. Alfonso; M. Andrade; E. O. Angüner; E. A. Anita-Rangel; O. Aquines-Gutiérrez; C. Arcaro; R. Arceo; J. C. Arteaga-Velázquez; P. Assis; H. A. Ayala Solares; A. Bakalova; E. M. Bandeira; P. Bangale; U. Barres de Almeida; P. Batista; I. Batković; J. Bazo; E. Belmont; J. Bennemann; S. Y. BenZvi; A. Bernal; W. Bian; C. Bigongiari; E. Bottacini; R. Branada; P. Brogueira; A. M. Brown; T. Bulik; K. S. Caballero-Mora; P. Camarri; W. Cao; Z. Cao; Z. Cao; T. Capistrán; M. Cardillo; C. Casentini; C. Castromonte; P. M. Chadwick; J. Chaname; J. Chang; S. Chen; M. Chianese; A. Chiavassa; L. Chytka; R. Colallillo; R. Conceição; G. Consolati; R. Cordero; P. J. Costa; R. Covarelli; X. Cui; X. Cui; A. De Angelis; E. de Gouveia Dal Pino; R. de Menezes; P. Desiati; N. Di Lalla; F. Di Pierro; G. Di Sciascio; J. C. Díaz Vélez; C. Dib; B. Dingus; J. Djuvsland; C. Dobrigkeit; L. M. Domingues Mendes; T. Dorigo; M. Doro; A. C. dos Reis; M. Du Vernois; D. Elsaesser; K. Engel; T. Ergin; M. Errando; K. Fang; A. Fazzi; C. Feng; M. Feroci; C. N. Ferreira; N. Fraija; S. Fraija; A. Franceschini; G. F. Franco; S. Funk; R. Galleguillos; B. Gao; C. Gao; A. M. Garcia Reyes; S. Garcia; F. Garfias; G. Giacinti; L. Gibilisco; B. Giovanni; J. Glombitza; H. Goksu; G. Gong; B. S. González; M. M. Gonzalez; J. Goodman; V. M. Grieco; M. Gu; F. Guarino; G. P. Guedes; J. Gyeong; F. Haist; G. Han; P. Hansen; J. P. Harding; S. Hernandez Cadena; I. Herzog; J. A. Hinton; W. Hofmann; C. Hou; Hou C.; K. Hu; D. Huang; P. Huentemeyer; A. Iriarte; J. Isaković; A. Jardin-Blicq; L. I. Junoy; J. Juryšek; S. Kaci; B. Khelifi; D. Kieda; F. La Monaca; G. La Mura; R. G. Lang; J. S. Lapington; R. Laspiur; L. Lavitola; J. Lee; F. Leitl; M. Lemoine-Goumard; L. Lessio; T. Lewis; C. Li; J. Li; K. Li; T. Li; B. Liberti; S. Lin; R. A. Lineros; D. Liu; J. Liu; R. Liu; F. Longo; Y. Luo; J. Lv; E. Macerata; G. Magugliani; K. Malone; A. Mancilla; D. Mandat; M. Manganaro; M. Mariani; A. Mariazzi; M. Mariotti; T. Marrodan; H. Martínez-Huerta; I. Martins; S. Medina; D. Melo; L. F. Mendes; E. Meza; R. Micali; D. Miceli; S. Miozzi; P. E. Mirón Enriquez; A. Mitchell; A. Molinario; A. Montero; O. G. Morales-Olivares; A. Morselli; E. Mossini; M. Mostafá; W. Muhammad; F. Muleri; F. Nardi; A. Negro; L. Nellen; M. Nisa; V. Novotny; L. Olivera-Nieto; N. Omodei; E. Orlando; S. Ortolani; M. Osorio-Archila; T. Ota; L. Otiniano; L. Palacios; A. Paoloni; I. M. Pepe; R. Perca; M. Peresano; Y. Pérez Araujo; T. Petrosillo; G. Piano; D. Piccolo; A. Pichel; M. Pimenta; M. Pirke; A. Porcelli; T. Porter; E. Prandini; A. Pratts; R. Pretsch; A. Qi; J. Qin; S. Rainò; L. Recabarren; A. Reisenegger; Q. Remy; H. X. Ren; F. Rescic; B. Reville; M. Reyes; C. D. Rho; M. Riquelme; J. I. Rivadeneira; G. Rodriguez Fernandez; B. Rossi; A. C. Rovero; A. Ruina; G. Salazar; C. Salotto; F. Sanchez; A. Sandoval; F. Sansone; M. Santander; R. Santonico; G. L. P. Santos; A. Santos-Guevara; D. Sartirana; N. Saviano; M. Schneider; M. Schneider; H. Schoorlemmer; F. Schussler; H. Schutte; J. Serna-Franco; M. Shoaib; A. Smith; A. J. Smith; Y. Son; O. Soto; R. W. Springer; J. Stewart; L. A. Stuani; H. Sun; M. Tambone; R. Tang; Z. Tang; S. Tapia; M. Tavani; R. Terrier; T. Terzić; K. Tollefson; B. Tomé; I. Torres; R. Torres-Escobedo; G. C. Trinchero; R. Turner; P. Ulloa; L. Valore; C. van Eldik; J. Vega; I. D. Vergara Quispe; A. Viana; J. Vícha; C. F. Vigorito; V. Vittorini; B. Wang; L. Wang; X. Wang; X. Wang; X. Wang; Z. Wang; Z. Wang; M. Waqas; I. J. Watson; F. Werner; R. White; C. Wiebusch; F. Wohlleben; S. Xi; G. Xiao; H. Xiao; H. Xiao; L. Yang; R. Yang; Z. Yang; Z. Yang; R. Yanyachi; Z. Yao; D. Zavrtanik; H. Zhang; H. Zhang; J. Zhang; J. Zhang; S. Zhang; S. Zhang; X. Zhang; Y. Zhang; Y. Zhang; Y. Zhang; J. Zhao; L. Zhao; H. Zhou; C. Zhu; H. Zhu; H. Zhu; P. Zhu; X. Zuo; P. Zyla,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators, space-weather",,,2026-01-29,
2025_preprint_updated_earth_tomography_using_atmospheric_neutrinos_at_icec,preprint,Updated earth tomography using atmospheric neutrinos at icecube,,2025,,Alex Wen,,"atmospheric, cosmic-rays, icecube, neutrino, scintillators",,,2026-01-29,
2025_preprint_using_cosmic_rays_to_predict_the_weather_meteorological_data,preprint,Using cosmic rays to predict the weather: meteorological data assimilation of atmospheric muon flux data,,2025,,William Luszczak; Man-Yau Chan,,"atmospheric, cosmic-rays, detectors, icecube, muography, neutrino, scintillators",,,2026-01-29,
2025_slides_site_specific_incoming_correction_based_on_muons_a_compariso,slides,Site-specific incoming correction based on muons: a comparison with cosmic neutrons measurements at jung and oulu,,2025,,Carlotta,,,,,2026-02-09,
2025_thesis_analysing_the_impact_of_detector,thesis,Analysing the impact of detector,,2025,,,,"cosmic-rays, detectors, medical, neutrino, scintillators",,,2026-01-29,
2026_article_empirical_evidence_of_spurious_correlations_among_space_weat,article,Empirical Evidence of Spurious Correlations Among Space Weather Variables,,2026,10.5194/egusphere-2025-6494,,,,,,2026-02-09,
2026_article_on_the_variability_of_the_barometric_effect_and_its_relation,article,On the variability of the barometric effect and its relation to cosmic ray neutron sensing,,2026,10.3390/s26030925,"Patrick Davies, Roland Baatz, Paul Schattan, Emmanuel Quansah, Leonard Kofitse Amekudzi and Heye Reemt Bogena",,,,,2026-02-09,
2026_article_the_impact_of_time_dilation_on_ground_level_muons_experiment,article,The Impact of Time Dilation on Ground Level Muons: Experimental and Analytical Analysis,,2026,10.1145/3778534.3778673,,,,,,2026-02-09,
2026_article_study_of_electrode_property_of_resistive_plate_chamber,article,Study of electrode property of Resistive Plate Chamber,,2026,,,,,,,2026-02-09,
2026_article_analysis_of_solar_activities_on_cosmic_muon_flux_using_a_por,article,Analysis of Solar Activities on Cosmic Muon Flux Using a Portable Muon Telescope in Agra,,2026,,,,,,,2026-02-09,
2026_article_recent_research_progress_on_cosmic_ray_muon_imaging_technolo,article,Recent research progress on cosmic ray muon imaging technology,,2026,10.1016/j.net.2025.104091,Gangling Hou,,"atmospheric, cosmic-rays, medical, muography, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2026_article_feasibility_study_of_a_novel_level_meter_using_cosmic_ray_mu,article,Feasibility Study of a Novel Level Meter Using Cosmic-Ray Muons,,2026,10.1063/5.0272871,,,"atmospheric, cosmic-rays, detectors, muography, scintillators",,,2026-01-29,
2026_article_simulation_based_analysis_of_temperature_and_barometric_effe,article,Simulation based analysis of temperature and barometric effects on cosmic muon flux with corsika,,2026,10.1016/j.asr.2026.01.091,Mihailo Savić,,,,,2026-02-09,
2026_thesis_atmospheric_muon_flux_study_with_gem_detectors,thesis,Atmospheric muon flux study with GEM detectors,,2026,,Author,,,,,2026-02-09,
2026_preprint_ground_level_enhancement_gle_77_in_the_gamma_ray_component_f,preprint,Ground level enhancement (gle#77) in the gamma ray component: first observation from arctic and antarctic stations,,2026,,Pranali Thakur; Geeta Vichare; Selvaraj Chelliah,,,,,2026-02-09,
2026_article_scintillation_muon_telescope_module_with_fiber_optic_light_c,article,Scintillation muon telescope module with fiber optic light collection,,2026,,S. M. Belov; V. G. Yanke,,,,,2026-02-18,
2026_preprint_monitoring_the_upper_atmospheric_temperature_and_interplanet,preprint,Monitoring the upper atmospheric temperature and interplanetary magnetic field with the grapes 3 muon telescope,,2026,,S. Paul; K. P. Arunbabu; M. Chakraborty; S. K. Gupta; B. Hariharan; Y. Hayashi; P. Jagadeesan; A. Jain; M. Karthik; H. Kojima; S. Kawakami; P. K. Mohanty; Y. Muraki; P. K. Nayak; T. Nonaka; A. Oshima; M. Rameez; K. Ramesh; S. Shibata; K. Tanaka,,atmospheric,,,2026-02-18,
2026_article_thunderstorm_induced_variations_in_ground_level_cosmic_muon,article,Thunderstorm induced variations in ground level cosmic muon measurements: state of the art review of ground based observations (as of february 2026),,2026,,,,,,,2026-02-18,
